name,url,property_type,source
Kingston International Centre金利豐國際中心,/building/kingston-international-centre/5234,office,direct_link
Kingswell Commercial Tower金威商業大廈,/building/kingswell-commercial-tower/995,office,direct_link
Kingview Plaza京匯廣場,/building/kingview-plaza/17973,office,direct_link
Kinwick Centre建業榮基中心,/building/kinwick-centre/3610,office,direct_link
Kiu Yin Commercial Building翹賢商業大廈,/building/kiu-yin-commercial-building/988,office,direct_link
Knapwood Commercial Building世華商業大廈,/building/knapwood-commercial-building/7972,office,direct_link
Knutsford Commercial Building東港商業大廈,/building/knutsford-commercial-building/6550,office,direct_link
Ko's House高氏大樓,/building/ko-s-house/3082,office,direct_link
Kodak House II柯達大廈二期,/building/kodak-house-ii/2055,office,direct_link
Kolling Centre開麟中心,/building/kolling-centre/2625,office,direct_link
Konnect凱聯,/building/konnect/1530,office,direct_link
Koon Fook Centre冠福中心,/building/koon-fook-centre/6549,office,direct_link
Kornhill Plaza Office Tower康怡廣場辦公大樓,/building/kornhill-plaza-office-tower/3161,office,direct_link
Koshun House高信大廈,/building/koshun-house/2870,office,direct_link
Kowloon Bay International Trade & Exhibition Centre九龍灣國際展貿中心,/building/kowloon-bay-international-trade-exhibition-centre/7257,office,direct_link
Kowloon Building九龍行,/building/kowloon-building/2986,office,direct_link
Kowloon Centre九龍中心,/building/kowloon-centre/4679,office,direct_link
Kowloon Commerce Centre Tower A九龍貿易中心A座,/building/kowloon-commerce-centre-tower-a/6836,office,direct_link
Kowloon Commerce Centre Tower B九龍貿易中心B座,/building/kowloon-commerce-centre-tower-b/6837,office,direct_link
Kowloon Investment Building九龍企業大廈,/building/kowloon-investment-building/13444,office,direct_link
Kowloon Plaza九龍廣場,/building/kowloon-plaza/3317,office,direct_link
Kundamal House金帝行,/building/kundamal-house/3477,office,direct_link
Kuo Hwa Building國華大樓,/building/kuo-hwa-building/1418,office,direct_link
Kwai Fong Commercial Centre葵芳商業中心,/building/kwai-fong-commercial-centre/15099,office,direct_link
Kwai Hung Holdings Centre桂洪集團中心,/building/kwai-hung-holdings-centre/1659,office,direct_link
Kwan Chart Tower群策大廈,/building/kwan-chart-tower/8149,office,direct_link
Kwok Kee Group Centre國基集團中心,/building/kwok-kee-group-centre/4604,office,direct_link
Kwok Kwong Building國光大廈,/building/kwok-kwong-building/3241,office,direct_link
Kwong Fat Commercial Building廣發商業大廈,/building/kwong-fat-commercial-building/2285,office,direct_link
Kwong Fat Hong Building廣發行大廈,/building/kwong-fat-hong-building/5713,office,direct_link
Kwong On Bank Mongkok Branch Building廣安銀行旺角分行大廈,/building/kwong-on-bank-mongkok-branch-building/2871,office,direct_link
Kwong Wah Plaza光華廣場,/building/kwong-wah-plaza/11189,office,direct_link
Kwun Tong Harbour Plaza觀塘碼頭廣場,/building/kwun-tong-harbour-plaza/4960,office,direct_link
Kwun Tong Plaza觀塘廣場,/building/kwun-tong-plaza/5591,office,direct_link
Kwun Tong View觀點中心,/building/kwun-tong-view/4582,office,direct_link
Kyoei Commercial Building協榮商業大廈,/building/kyoei-commercial-building/3221,office,direct_link
Kyoto Plaza京都廣場,/building/kyoto-plaza/974,office,direct_link
LHT Tower陸海通大廈,/building/lht-tower/144,office,direct_link
LKF 29雲咸街29號,/building/lkf-29/1975,office,direct_link
LL Tower,/building/ll-tower/9612,office,direct_link
LT Tower,/building/lt-tower/7331,office,direct_link
Laford Centre勵豐中心,/building/laford-centre/7362,office,direct_link
Lai Sun Commercial Centre麗新商業中心,/building/lai-sun-commercial-centre/6309,office,direct_link
Lam Kee Building林記大廈,/building/lam-kee-building/3589,office,direct_link
Lamma Tower藍馬商業大廈,/building/lamma-tower/7078,office,direct_link
Lancashire Centre利嘉中心,/building/lancashire-centre/13107,office,direct_link
Landmark East Tower 1 - AXA Tower城東誌1期 - 安盛金融大樓,/building/landmark-east-tower-1-axa-tower/4602,office,direct_link
Landmark East Tower 2 - AIA Kowloon Tower城東誌2期 - 友邦九龍大樓,/building/landmark-east-tower-2-aia-kowloon-tower/4603,office,direct_link
Landmark North上水廣場,/building/landmark-north/6594,office,direct_link
Landmark South,/building/landmark-south/17300,office,direct_link
Landwide Commercial Building業廣商業大廈,/building/landwide-commercial-building/2719,office,direct_link
Lane Up,/building/lane-up/16358,office,direct_link
Langham Place Office Tower朗豪坊辦公大樓,/building/langham-place-office-tower/3155,office,direct_link
Lansing House聯成大廈,/building/lansing-house/181,office,direct_link
Lap Fai Building立輝大廈,/building/lap-fai-building/2141,office,direct_link
Lap Poon Building立本大廈,/building/lap-poon-building/599,office,direct_link
Laws Commercial Plaza羅氏商業廣場,/building/laws-commercial-plaza/6308,office,direct_link
Le Diamant金鑽壐,/building/le-diamant/2915,office,direct_link
Leader Commercial Building利雅商業大廈,/building/leader-commercial-building/3232,office,direct_link
Lee & Man Commercial Center理文商業中心,/building/lee-man-commercial-center/2774,office,direct_link
Lee Chau Commercial Building利就商業大廈,/building/lee-chau-commercial-building/6637,office,direct_link
Lee Garden Eight Tower 1利園八期第一座,/building/lee-garden-eight-tower-1/18132,office,direct_link
Lee Garden Eight Tower 2利園八期第二座,/building/lee-garden-eight-tower-2/18133,office,direct_link
Lee Garden Eight Tower 3利園八期第三座,/building/lee-garden-eight-tower-3/18134,office,direct_link
Lee Garden Five利園五期,/building/lee-garden-five/6343,office,direct_link
Lee Garden One利園一期,/building/lee-garden-one/6342,office,direct_link
Lee Garden Six利園六期,/building/lee-garden-six/1072,office,direct_link
Lee Garden Three利園三期,/building/lee-garden-three/6345,office,direct_link
Lee Garden Two利園二期,/building/lee-garden-two/1635,office,direct_link
Lee Kar Building利嘉大廈,/building/lee-kar-building/5709,office,direct_link
Lee Kee Commercial Building利基商業大廈,/building/lee-kee-commercial-building/214,office,direct_link
Lee Kiu Building利僑大廈,/building/lee-kiu-building/3547,office,direct_link
Lee Kong Commercial Building利廣商業大廈,/building/lee-kong-commercial-building/6665,office,direct_link
Lee Kum Kee Central中環李錦記,/building/lee-kum-kee-central/43,office,direct_link
Lee Loong Building利隆大廈,/building/lee-loong-building/3605,office,direct_link
Lee Man Commercial Building利文商業大廈,/building/lee-man-commercial-building/13662,office,direct_link
Lee May Building利美大廈,/building/lee-may-building/3017,office,direct_link
Lee Roy Commercial Building利來商業大廈,/building/lee-roy-commercial-building/3608,office,direct_link
Lee Wai Commercial Building利威商業大廈,/building/lee-wai-commercial-building/6634,office,direct_link
Lee West Commercial Building利威商業大廈,/building/lee-west-commercial-building/1428,office,direct_link
Legend Tower寧晉中心,/building/legend-tower/7016,office,direct_link
Leighton Centre禮頓中心,/building/leighton-centre/1076,office,direct_link
Lever Tech Centre利華科技中心,/building/lever-tech-centre/11202,office,direct_link
Li Dong Building利東大廈,/building/li-dong-building/5663,office,direct_link
Li Po Chun Chambers李寶椿大廈,/building/li-po-chun-chambers/20,office,direct_link
LiFung Tower利豐大廈,/building/lifung-tower/6258,office,direct_link
Light & Salt House,/building/light-salt-house/5642,office,direct_link
Lin Fook House蓮福商業大廈,/building/lin-fook-house/879,office,direct_link
Lincoln House林肯大廈,/building/lincoln-house/1666,office,direct_link
Linkchart Centre聯卓中心,/building/linkchart-centre/4526,office,direct_link
Lippo Centre Tower 1力寶中心1座,/building/lippo-centre-tower-1/1124,office,direct_link
Lippo Centre Tower 2力寶中心2座,/building/lippo-centre-tower-2/1125,office,direct_link
Lippo Leighton Tower力寶禮頓大廈,/building/lippo-leighton-tower/1078,office,direct_link
Lippo Sun Plaza力寶太陽廣場,/building/lippo-sun-plaza/2297,office,direct_link
Lloyds Commercial Centre萊德商業中心,/building/lloyds-commercial-centre/2523,office,direct_link
Lockhart Centre洛克中心,/building/lockhart-centre/985,office,direct_link
Loke Yew Building陸佑行,/building/loke-yew-building/193,office,direct_link
Lokville Commercial Building樂輝商業大廈,/building/lokville-commercial-building/7241,office,direct_link
Longfield Centre朗輝中心,/building/longfield-centre/17453,office,direct_link
Loon Kee Building龍記大廈,/building/loon-kee-building/57,office,direct_link
Loong Wan Building隆運大廈,/building/loong-wan-building/1098,office,direct_link
Loyong Court Commercial Building洛洋閣商業大廈,/building/loyong-court-commercial-building/989,office,direct_link
Lu Plaza振萬廣場,/building/lu-plaza/4847,office,direct_link
Lucky Building六基大廈,/building/lucky-building/1238,office,direct_link
Lucky Centre樂基中心,/building/lucky-centre/2249,office,direct_link
Lucky Commercial Centre樂基商業中心,/building/lucky-commercial-centre/851,office,direct_link
Lucky Plaza駱基中心,/building/lucky-plaza/1053,office,direct_link
Luen On House聯安樓,/building/luen-on-house/10258,office,direct_link
Luk Kwok Centre六國中心,/building/luk-kwok-centre/1147,office,direct_link
Luk Yu Building陸羽大廈,/building/luk-yu-building/2036,office,direct_link
Lyndhurst Tower一號廣場,/building/lyndhurst-tower/3735,office,direct_link
MG 162偉業街162號,/building/mg-162/17402,office,direct_link
MG Tower萬兆豐中心,/building/mg-tower/5367,office,direct_link
MTR Headquarters Building港鐵總部大樓,/building/mtr-headquarters-building/17514,office,direct_link
MW Plaza金巴利道40號,/building/mw-plaza/6536,office,direct_link
MW Tower,/building/mw-tower/13661,office,direct_link
MW Tower II,/building/mw-tower-ii/7441,office,direct_link
Magnet Place Tower 1,/building/magnet-place-tower-1/7254,office,direct_link
Magnet Place Tower 2,/building/magnet-place-tower-2/10482,office,direct_link
Mai Wo Industrial Building美和工業大廈,/building/mai-wo-industrial-building/6826,office,direct_link
Mainslit Building萬事利大廈,/building/mainslit-building/2033,office,direct_link
Majestic Square旺角方,/building/majestic-square/14690,office,direct_link
Malahon Centre萬利豐中心,/building/malahon-centre/2041,office,direct_link
Malaysia Building馬來西亞大廈,/building/malaysia-building/1151,office,direct_link
Man Cheung Building萬祥大廈,/building/man-cheung-building/1978,office,direct_link
Man Hing Commercial Building萬興商業大廈,/building/man-hing-commercial-building/178,office,direct_link
Man Lok Building文樂商業大廈,/building/man-lok-building/13665,office,direct_link
Man Man Mansion人人大廈,/building/man-man-mansion/855,office,direct_link
Man On Commercial Building萬安商業大廈,/building/man-on-commercial-building/4269,office,direct_link
Man Yee Building萬宜大廈,/building/man-yee-building/10,office,direct_link
Mandarin Commercial House文華商業大廈,/building/mandarin-commercial-house/2256,office,direct_link
Manhattan Centre萬泰中心,/building/manhattan-centre/6829,office,direct_link
Manhattan Place宏泰道23號,/building/manhattan-place/5256,office,direct_link
Manley Tower萬利中心,/building/manley-tower/6317,office,direct_link
Manly Commercial Building萬利商業大廈,/building/manly-commercial-building/11407,office,direct_link
Manning House萬年大廈,/building/manning-house/141,office,direct_link
Manson House文遜大廈,/building/manson-house/2881,office,direct_link
Manulife Financial Centre宏利金融中心,/building/manulife-financial-centre/4962,office,direct_link
Manulife Place宏利廣場,/building/manulife-place/4587,office,direct_link
Manulife Tower宏利大廈,/building/manulife-tower/5365,office,direct_link
Marina 8香葉道8號,/building/marina-8/11524,office,direct_link
Marina House海天廣場,/building/marina-house/6048,office,direct_link
Mary Building誠信大廈,/building/mary-building/6869,office,direct_link
Mass Resources Development Building宏貿發展大廈,/building/mass-resources-development-building/6026,office,direct_link
